DJI_20260813183534_0014_Z_00m31s.jpg	99	377,717,3,7	16	101,77,88	63.0
DJI_20260813183534_0014_Z_00m31s.jpg	100	29,800,3,9	18	199,192,161	62.6
DJI_20260813183534_0014_Z_00m31s.jpg	101	93,1028,4,6	18	93,71,50	60.6
DJI_20260813183534_0014_Z_00m31s.jpg	102	261,834,3,7	18	204,180,175	60.1
DJI_20260813183534_0014_Z_00m31s.jpg	103	916,1036,5,5	17	153,156,158	58.2
DJI_20260813183534_0014_Z_00m31s.jpg	104	284,725,5,10	23	120,89,80	57.6
DJI_20260813183534_0014_Z_00m31s.jpg	105	33,814,4,4	16	212,201,168	57.6
DJI_20260813183534_0014_Z_00m31s.jpg	106	691,487,4,8	15	103,90,99	55.7
DJI_20260813183534_0014_Z_00m31s.jpg	107	139,762,3,6	15	19,1,7	55.6
DJI_20260813183534_0014_Z_00m31s.jpg	108	408,572,3,7	16	108,88,95	55.2
DJI_20260813183534_0014_Z_00m31s.jpg	109	1348,810,3,9	16	71,73,60	53.5
DJI_20260813183534_0014_Z_00m31s.jpg	110	449,493,5,4	16	124,144,133	53.2
DJI_20260813183534_0014_Z_00m31s.jpg	111	1762,221,5,4	17	56,23,15	53.1
DJI_20260813183534_0014_Z_00m31s.jpg	112	1005,149,4,4	13	52,52,40	53.0
DJI_20260813183534_0014_Z_00m31s.jpg	113	367,899,5,5	15	228,199,183	51.0
DJI_20260813183534_0014_Z_00m31s.jpg	114	397,828,3,5	14	33,19,24	50.9
DJI_20260813183534_0014_Z_00m31s.jpg	115	1820,346,4,5	14	113,72,55	50.5
DJI_20260813183534_0014_Z_00m31s.jpg	116	512,796,2,8	16	91,79,81	50.4
DJI_20260813183534_0014_Z_00m31s.jpg	117	96,144,5,3	13	85,62,75	49.9
DJI_20260813183534_0014_Z_00m31s.jpg	118	962,379,7,2	14	96,87,91	49.3
DJI_20260813183534_0014_Z_00m31s.jpg	119	175,609,2,7	14	78,41,29	49.3
DJI_20260813183534_0014_Z_00m31s.jpg	120	376,17,5,3	14	198,208,181	49.1
DJI_20260813183534_0014_Z_00m31s.jpg	121	212,726,4,4	14	146,132,98	49.1
DJI_20260813183534_0014_Z_00m31s.jpg	122	386,733,4,6	12	152,130,141	48.9
DJI_20260813183534_0014_Z_00m31s.jpg	123	538,770,6,7	17	95,83,86	48.9
DJI_20260813183534_0014_Z_00m31s.jpg	124	976,205,3,4	11	78,81,82	48.1
DJI_20260813183534_0014_Z_00m31s.jpg	125	61,735,4,4	12	241,223,192	47.1
DJI_20260813183534_0014_Z_00m31s.jpg	126	195,419,3,5	13	202,208,180	46.3
DJI_20260813183534_0014_Z_00m31s.jpg	127	324,881,3,5	13	190,182,150	45.8
DJI_20260813183534_0014_Z_00m31s.jpg	128	547,239,6,4	12	126,104,115	45.2
DJI_20260813183534_0014_Z_00m31s.jpg	129	993,261,5,3	13	68,54,58	45.1
DJI_20260813183534_0014_Z_00m31s.jpg	130	1394,700,4,4	13	109,66,50	44.9
DJI_20260813183534_0014_Z_00m31s.jpg	131	817,525,4,4	12	167,143,135	44.4
DJI_20260813183534_0014_Z_00m31s.jpg	132	434,135,5,4	13	163,165,136	44.3
DJI_20260813183534_0014_Z_00m31s.jpg	133	475,986,3,5	12	91,69,76	44.2
DJI_20260813183534_0014_Z_00m31s.jpg	134	273,434,4,4	14	107,117,115	44.1
DJI_20260813183534_0014_Z_00m31s.jpg	135	1809,347,3,4	12	114,72,56	43.4
DJI_20260813183534_0014_Z_00m31s.jpg	136	201,599,3,5	10	61,25,9	43.1
DJI_20260813183534_0014_Z_00m31s.jpg	137	257,797,3,4	12	222,218,187	42.8
DJI_20260813183534_0014_Z_00m31s.jpg	138	30,885,3,6	15	82,59,39	41.5
DJI_20260813183534_0014_Z_00m31s.jpg	139	1429,889,3,4	11	79,77,64	41.0
DJI_20260813183534_0014_Z_00m31s.jpg	140	265,461,4,4	12	111,116,116	40.9
DJI_20260813183534_0014_Z_00m31s.jpg	141	245,313,3,5	12	100,109,107	40.3
DJI_20260813183534_0014_Z_00m31s.jpg	142	125,976,4,3	11	227,198,175	40.3
DJI_20260813183534_0014_Z_00m31s.jpg	143	261,667,3,6	11	241,242,214	38.8
DJI_20260813183534_0014_Z_00m31s.jpg	144	435,913,3,4	10	154,155,123	38.8
DJI_20260813183534_0014_Z_00m31s.jpg	145	50,25,3,4	11	191,206,190	38.3
DJI_20260813183534_0014_Z_00m31s.jpg	146	677,427,2,5	10	120,100,109	38.3
DJI_20260813183534_0014_Z_00m31s.jpg	147	303,806,2,6	12	170,134,102	37.7
DJI_20260813183534_0014_Z_00m31s.jpg	148	405,553,4,3	9	39,40,34	37.5
DJI_20260813183534_0014_Z_00m31s.jpg	149	377,1030,3,4	10	228,218,185	37.2
DJI_20260813183534_0014_Z_00m31s.jpg	150	149,747,3,7	11	81,58,35	36.5
DJI_20260813183534_0014_Z_00m31s.jpg	151	76,97,5,2	10	109,104,79	36.3
DJI_20260813183534_0014_Z_00m31s.jpg	152	369,1017,5,2	10	213,181,153	35.9
DJI_20260813183534_0014_Z_00m31s.jpg	153	62,85,3,5	10	68,46,54	35.7
DJI_20260813183534_0014_Z_00m31s.jpg	154	1238,692,4,3	10	46,49,45	35.7
DJI_20260813183534_0014_Z_00m31s.jpg	155	1295,1059,5,2	10	75,76,63	34.9
DJI_20260813183534_0014_Z_00m31s.jpg	156	82,13,3,3	9	134,133,105	34.4
DJI_20260813183534_0014_Z_00m31s.jpg	157	500,270,3,5	10	135,112,117	34.0
DJI_20260813183534_0014_Z_00m31s.jpg	158	542,759,3,4	10	87,74,82	33.5
DJI_20260813183534_0014_Z_00m31s.jpg	159	305,799,4,6	12	154,118,86	33.1
DJI_20260813183534_0014_Z_00m31s.jpg	160	86,18,3,3	9	205,221,206	33.0
DJI_20260813183534_0014_Z_00m31s.jpg	161	281,453,5,2	10	98,106,104	32.9
DJI_20260813183534_0014_Z_00m31s.jpg	162	525,867,4,3	9	143,126,132	32.8
DJI_20260813183534_0014_Z_00m31s.jpg	163	115,1000,4,2	8	226,193,165	32.0
DJI_20260813183534_0014_Z_00m31s.jpg	164	1278,1059,3,3	8	50,48,37	31.6
DJI_20260813183534_0014_Z_00m31s.jpg	165	421,609,3,5	9	110,91,101	31.5
DJI_20260813183534_0014_Z_00m31s.jpg	166	48,914,3,4	9	113,102,76	31.4
DJI_20260813183534_0014_Z_00m31s.jpg	167	408,1043,5,2	10	139,98,85	30.9
DJI_20260813183534_0014_Z_00m31s.jpg	168	462,35,2,5	10	109,92,98	30.7
DJI_20260813183534_0014_Z_00m31s.jpg	169	473,13,5,2	10	113,103,107	30.4
DJI_20260813183534_0014_Z_00m31s.jpg	170	449,881,4,2	8	119,88,95	30.3
DJI_20260813183534_0014_Z_00m31s.jpg	171	1349,876,4,2	8	41,46,40	30.2
DJI_20260813183534_0014_Z_00m31s.jpg	172	663,371,3,3	8	144,123,130	29.6
DJI_20260813183534_0014_Z_00m31s.jpg	173	930,1042,3,3	8	182,165,170	29.3
DJI_20260813183534_0014_Z_00m31s.jpg	174	269,441,3,3	8	103,114,113	28.6
DJI_20260813183534_0014_Z_00m31s.jpg	175	1202,685,3,3	8	38,38,30	28.5
DJI_20260813183534_0014_Z_00m31s.jpg	176	236,567,2,4	8	188,167,170	27.0
DJI_20260813183534_0014_Z_00m31s.jpg	177	268,787,3,4	8	221,206,177	26.7
DJI_20260813183534_0014_Z_00m31s.jpg	178	193,38,3,3	8	220,232,207	26.3
DJI_20260813183534_0014_Z_00m31s.jpg	179	374,960,3,3	7	216,208,176	25.9
DJI_20260813183534_0014_Z_00m31s.jpg	180	234,490,3,3	7	184,179,151	25.8
DJI_20260813183534_0014_Z_00m31s.jpg	181	1271,1045,2,3	6	59,58,46	23.6
DJI_20260813183534_0014_Z_00m31s.jpg	182	346,1069,3,2	6	218,186,159	23.0
DJI_20260813183534_0014_Z_00m31s.jpg	183	119,982,2,3	6	253,244,217	22.8
DJI_20260813183534_0014_Z_00m31s.jpg	184	258,455,3,2	6	119,124,125	22.7
DJI_20260813183534_0014_Z_00m31s.jpg	185	270,498,2,3	6	106,99,104	22.7
DJI_20260813183534_0014_Z_00m31s.jpg	186	727,999,2,3	6	42,47,37	22.3
DJI_20260813183534_0014_Z_00m31s.jpg	187	225,474,2,3	6	144,147,116	22.2
DJI_20260813183534_0014_Z_00m31s.jpg	188	10,329,3,3	7	73,39,36	21.9
DJI_20260813183534_0014_Z_00m31s.jpg	189	420,914,2,3	6	68,43,52	21.8
DJI_20260813183534_0014_Z_00m31s.jpg	190	369,1002,3,2	6	207,174,145	21.8
DJI_20260813183534_0014_Z_00m31s.jpg	191	265,293,3,2	6	99,104,104	21.6
DJI_20260813183534_0014_Z_00m31s.jpg	192	1404,683,3,2	6	63,27,14	21.4
DJI_20260813183534_0014_Z_00m31s.jpg	193	467,1006,2,3	6	142,141,113	21.2
DJI_20260813183534_0014_Z_00m31s.jpg	194	259,676,2,3	6	224,221,188	20.9
DJI_20260813183534_0014_Z_00m31s.jpg	195	333,1009,4,2	8	61,29,21	20.9
DJI_20260813183534_0014_Z_00m31s.jpg	196	427,1073,3,2	6	177,144,108	20.9
DJI_20260813183534_0014_Z_00m31s.jpg	197	297,227,3,2	6	84,67,74	20.6
DJI_20260813183534_0014_Z_00m31s.jpg	198	964,1034,3,2	6	146,128,134	20.3
DJI_20260813183534_0014_Z_00m31s.jpg	199	83,159,2,3	6	152,145,118	20.2
DJI_20260813183534_0014_Z_00m31s.jpg	200	269,797,2,3	6	228,219,191	20.2
DJI_20260813183534_0014_Z_00m31s.jpg	201	98,986,2,3	6	168,140,104	20.2
DJI_20260813183534_0014_Z_00m31s.jpg	202	1801,196,3,3	8	69,36,26	20.1
DJI_20260813183534_0014_Z_00m31s.jpg	203	402,492,3,2	6	139,156,144	20.1
DJI_20260813183534_0014_Z_00m31s.jpg	204	278,814,2,3	6	228,225,198	20.1
DJI_20260813183534_0014_Z_00m31s.jpg	205	274,398,3,2	6	87,95,93	20.0
DJI_20260813183534_0014_Z_00m31s.jpg	206	0,629,3,2	6	182,177,150	19.9
DJI_20260813183534_0014_Z_00m31s.jpg	207	241,195,2,3	6	190,196,167	19.6
DJI_20260813183534_0014_Z_00m31s.jpg	208	258,443,3,2	6	99,106,105	19.6
DJI_20260813183534_0014_Z_00m31s.jpg	209	253,397,2,3	6	112,118,118	18.9
DJI_20260813183534_0014_Z_00m31s.jpg	210	170,503,2,3	6	212,198,169	18.7
DJI_20260813183534_0014_Z_00m31s.jpg	211	127,956,2,3	6	177,149,140	18.6
DJI_20260813183534_0014_Z_00m31s.jpg	212	1874,709,3,2	6	89,66,45	18.4
DJI_20260813183534_0014_Z_00m31s.jpg	213	398,449,2,3	6	122,139,128	18.2
DJI_20260813183534_0014_Z_00m31s.jpg	214	254,418,2,3	6	114,120,119	18.0
DJI_20260813183534_0014_Z_00m31s.jpg	215	4,788,3,2	6	77,64,42	17.7
DJI_20260813183534_0014_Z_00m31s.jpg	216	479,0,2,3	6	177,187,185	17.5
DJI_20260813183534_0014_Z_00m31s.jpg	217	454,135,2,3	6	223,239,224	16.5
DJI_20260813183534_0014_Z_00m31s.jpg	218	691,510,2,3	6	104,88,92	16.4
DJI_20260813183534_0014_Z_00m31s.jpg	219	1748,246,2,3	6	56,23,10	15.9
DJI_20260813183534_0014_Z_00m31s.jpg	220	1144,0,3,2	6	71,50,32	15.2
DJI_20260813183534_0014_Z_00m31s.jpg	221	1886,1037,2,3	6	84,62,42	14.6
DJI_20260813183534_0014_Z_00m31s.jpg	222	1764,864,3,2	6	76,54,36	13.7
DJI_20260813183727_0015_Z_03m32s.jpg	0	17,263,52,44	1312	71,118,119	5940.4
DJI_20260813183727_0015_Z_03m32s.jpg	1	637,203,41,47	727	111,87,81	2830.0
DJI_20260813183727_0015_Z_03m32s.jpg	2	1574,936,37,19	353	209,200,181	1420.0
DJI_20260813183727_0015_Z_03m32s.jpg	3	673,817,26,28	302	155,136,127	1132.8
DJI_20260813183727_0015_Z_03m32s.jpg	4	1045,93,28,19	224	137,111,99	974.6
DJI_20260813183727_0015_Z_03m32s.jpg	5	630,886,28,24	233	126,122,110	893.3
DJI_20260813183727_0015_Z_03m32s.jpg	6	641,940,22,15	236	161,157,141	887.7
DJI_20260813183727_0015_Z_03m32s.jpg	7	166,1062,25,18	216	121,107,108	862.4
DJI_20260813183727_0015_Z_03m32s.jpg	8	629,540,20,16	174	104,110,122	812.2
DJI_20260813183727_0015_Z_03m32s.jpg	9	1698,991,25,18	211	127,121,105	770.7
DJI_20260813183727_0015_Z_03m32s.jpg	10	39,23,28,29	190	141,155,160	770.4
DJI_20260813183727_0015_Z_03m32s.jpg	11	294,882,15,21	196	146,143,126	721.7
DJI_20260813183727_0015_Z_03m32s.jpg	12	1601,892,28,16	171	124,112,101	609.8
DJI_20260813183727_0015_Z_03m32s.jpg	13	239,1036,13,19	142	159,156,139	520.0
DJI_20260813183727_0015_Z_03m32s.jpg	14	1585,910,15,14	121	107,87,78	460.3
DJI_20260813183727_0015_Z_03m32s.jpg	15	1506,624,17,13	123	118,115,102	452.3
DJI_20260813183727_0015_Z_03m32s.jpg	16	1680,991,15,14	112	168,162,145	421.0
DJI_20260813183727_0015_Z_03m32s.jpg	17	880,0,11,14	103	65,46,40	404.8
DJI_20260813183727_0015_Z_03m32s.jpg	18	1623,690,16,17	104	137,115,109	398.3
DJI_20260813183727_0015_Z_03m32s.jpg	19	1270,958,11,11	100	146,124,123	370.9
DJI_20260813183727_0015_Z_03m32s.jpg	20	1505,241,15,14	112	100,82,80	366.5
DJI_20260813183727_0015_Z_03m32s.jpg	21	563,872,21,13	107	136,114,107	363.3
DJI_20260813183727_0015_Z_03m32s.jpg	22	280,1066,9,14	94	77,61,53	330.0
DJI_20260813183727_0015_Z_03m32s.jpg	23	79,0,11,10	77	125,146,157	316.4
DJI_20260813183727_0015_Z_03m32s.jpg	24	1563,65,14,11	81	83,67,65	280.5
DJI_20260813183727_0015_Z_03m32s.jpg	25	1187,577,12,9	80	106,83,78	278.6
DJI_20260813183727_0015_Z_03m32s.jpg	26	1390,636,11,12	63	155,139,119	262.9
DJI_20260813183727_0015_Z_03m32s.jpg	27	1746,88,13,7	62	86,83,71	199.7
DJI_20260813183727_0015_Z_03m32s.jpg	28	1024,94,9,7	45	135,128,111	173.9
DJI_20260813183727_0015_Z_03m32s.jpg	29	593,1012,7,9	48	126,125,110	172.7
DJI_20260813183727_0015_Z_03m32s.jpg	30	1799,1071,15,9	55	119,98,92	172.5
DJI_20260813183727_0015_Z_03m32s.jpg	31	1832,855,15,8	46	87,74,65	144.2
DJI_20260813183727_0015_Z_03m32s.jpg	32	1022,893,7,6	32	201,173,157	143.7
DJI_20260813183727_0015_Z_03m32s.jpg	33	1605,977,18,3	40	114,90,84	141.8
DJI_20260813183727_0015_Z_03m32s.jpg	34	1412,364,8,6	38	183,176,158	140.8
DJI_20260813183727_0015_Z_03m32s.jpg	35	607,879,8,8	39	89,70,62	130.3
DJI_20260813183727_0015_Z_03m32s.jpg	36	1680,714,8,6	40	97,94,82	122.2
DJI_20260813183727_0015_Z_03m32s.jpg	37	18,187,6,6	31	60,62,76	122.1
DJI_20260813183727_0015_Z_03m32s.jpg	38	1635,892,5,9	31	177,171,149	117.9
DJI_20260813183727_0015_Z_03m32s.jpg	39	1616,878,8,7	27	212,204,188	103.2
DJI_20260813183727_0015_Z_03m32s.jpg	40	1211,917,11,5	32	124,105,103	97.5
DJI_20260813183727_0015_Z_03m32s.jpg	41	1017,884,8,7	24	168,145,134	93.6
DJI_20260813183727_0015_Z_03m32s.jpg	42	820,316,8,5	27	101,80,77	89.6
DJI_20260813183727_0015_Z_03m32s.jpg	43	898,3,7,8	26	109,87,81	82.8
DJI_20260813183727_0015_Z_03m32s.jpg	44	203,1063,12,4	28	75,56,52	78.7
DJI_20260813183727_0015_Z_03m32s.jpg	45	1869,666,7,7	27	126,107,107	78.2
DJI_20260813183727_0015_Z_03m32s.jpg	46	1592,874,6,5	20	227,220,203	76.6
DJI_20260813183727_0015_Z_03m32s.jpg	47	1875,721,11,3	22	80,73,62	75.8
DJI_20260813183727_0015_Z_03m32s.jpg	48	1005,102,7,5	22	84,79,68	71.1
DJI_20260813183727_0015_Z_03m32s.jpg	49	578,819,3,6	16	193,167,156	65.8
DJI_20260813183727_0015_Z_03m32s.jpg	50	306,978,3,7	21	47,45,34	65.0
DJI_20260813183727_0015_Z_03m32s.jpg	51	864,717,4,8	17	11,16,17	62.7
DJI_20260813183727_0015_Z_03m32s.jpg	52	1641,971,8,6	22	59,50,41	60.7
DJI_20260813183727_0015_Z_03m32s.jpg	53	693,1057,4,4	15	155,154,138	53.5
DJI_20260813183727_0015_Z_03m32s.jpg	54	1645,913,4,6	16	49,47,36	53.1
DJI_20260813183727_0015_Z_03m32s.jpg	55	184,1032,6,5	18	116,114,102	52.6
DJI_20260813183727_0015_Z_03m32s.jpg	56	315,1041,4,7	17	178,179,165	50.9
DJI_20260813183727_0015_Z_03m32s.jpg	57	617,434,6,3	17	59,53,43	49.1
DJI_20260813183727_0015_Z_03m32s.jpg	58	1906,487,6,4	16	76,57,54	47.3
DJI_20260813183727_0015_Z_03m32s.jpg	59	1603,889,7,3	12	219,214,194	45.7
DJI_20260813183727_0015_Z_03m32s.jpg	60	17,80,4,4	12	77,65,75	43.9
DJI_20260813183727_0015_Z_03m32s.jpg	61	1713,49,4,3	11	205,202,186	43.8
DJI_20260813183727_0015_Z_03m32s.jpg	62	935,927,6,2	12	187,181,166	43.5
DJI_20260813183727_0015_Z_03m32s.jpg	63	562,827,4,5	14	55,44,35	42.5
DJI_20260813183727_0015_Z_03m32s.jpg	64	873,722,4,3	10	15,21,21	38.9
DJI_20260813183727_0015_Z_03m32s.jpg	65	22,73,3,4	10	57,50,65	38.7
DJI_20260813183727_0015_Z_03m32s.jpg	66	1052,114,3,4	9	66,47,38	35.2
DJI_20260813183727_0015_Z_03m32s.jpg	67	808,763,3,6	11	0,3,6	35.1
DJI_20260813183727_0015_Z_03m32s.jpg	68	1036,98,5,5	12	74,66,55	32.6
DJI_20260813183727_0015_Z_03m32s.jpg	69	589,884,3,4	10	42,25,21	31.5
DJI_20260813183727_0015_Z_03m32s.jpg	70	1775,58,2,6	12	41,40,30	30.1
DJI_20260813183727_0015_Z_03m32s.jpg	71	799,770,4,2	8	4,8,11	30.0
DJI_20260813183727_0015_Z_03m32s.jpg	72	598,876,4,3	10	61,44,37	29.8
DJI_20260813183727_0015_Z_03m32s.jpg	73	1371,41,5,2	10	75,73,61	29.1
DJI_20260813183727_0015_Z_03m32s.jpg	74	605,793,3,3	8	87,76,66	26.2
DJI_20260813183727_0015_Z_03m32s.jpg	75	1879,141,4,2	8	120,121,107	23.6
DJI_20260813183727_0015_Z_03m32s.jpg	76	1845,652,2,4	8	179,157,152	21.6
DJI_20260813183727_0015_Z_03m32s.jpg	77	1585,882,2,3	6	82,77,66	16.5
DJI_20260813183727_0015_Z_03m32s.jpg	78	1885,913,3,2	6	65,71,58	14.4
DJI_20260813183727_0015_Z_03m32s.jpg	79	1303,381,2,3	6	155,134,130	14.3
DJI_20260813183727_0015_Z_03m32s.jpg	80	1686,705,2,3	6	143,141,127	14.1
DJI_20260813183028_0002_Z.JPG	0	1717,2028,212,132	9447	43,74,76	39680.0
DJI_20260813183028_0002_Z.JPG	1	1733,575,157,199	6177	124,114,103	26700.6
DJI_20260813183028_0002_Z.JPG	2	1424,1170,78,116	967	131,125,125	3844.8
DJI_20260813183028_0002_Z.JPG	3	1546,1004,58,84	855	87,102,110	3644.5
DJI_20260813183028_0002_Z.JPG	4	3490,1441,33,52	967	130,126,112	3526.9
DJI_20260813183028_0002_Z.JPG	5	1363,1150,24,70	744	185,167,163	3421.3
DJI_20260813183028_0002_Z.JPG	6	849,1549,59,32	866	111,94,84	3367.2
DJI_20260813183028_0002_Z.JPG	7	1410,1783,31,33	492	94,78,77	1977.1
DJI_20260813183028_0002_Z.JPG	8	967,1137,33,32	438	68,61,52	1598.0
DJI_20260813183028_0002_Z.JPG	9	1019,2034,37,21	394	75,57,52	1425.4
DJI_20260813183028_0002_Z.JPG	10	894,1624,32,21	350	126,108,99	1347.8
DJI_20260813183028_0002_Z.JPG	11	769,135,28,30	334	86,77,75	1294.0
DJI_20260813183028_0002_Z.JPG	12	1603,967,26,35	301	73,101,116	1266.8
DJI_20260813183028_0002_Z.JPG	13	1672,846,32,43	298	87,111,124	1208.1
DJI_20260813183028_0002_Z.JPG	14	951,25,28,22	268	152,161,146	1165.6
DJI_20260813183028_0002_Z.JPG	15	1429,1198,35,23	298	88,75,72	1095.5
DJI_20260813183028_0002_Z.JPG	16	3495,192,19,19	251	188,185,170	1091.8
DJI_20260813183028_0002_Z.JPG	17	577,1057,18,32	260	121,118,130	1000.0
DJI_20260813183028_0002_Z.JPG	18	1119,105,20,45	240	122,118,128	992.2
DJI_20260813183028_0002_Z.JPG	19	962,1085,31,24	251	81,74,63	911.0
DJI_20260813183028_0002_Z.JPG	20	444,66,25,31	254	121,118,106	903.3
DJI_20260813183028_0002_Z.JPG	21	594,1828,31,22	252	93,76,68	878.2
DJI_20260813183028_0002_Z.JPG	22	363,1473,34,22	253	119,114,102	876.8
DJI_20260813183028_0002_Z.JPG	23	123,1412,15,32	221	126,120,134	853.5
DJI_20260813183028_0002_Z.JPG	24	918,1060,13,18	167	115,125,104	787.2
DJI_20260813183028_0002_Z.JPG	25	1099,378,26,15	221	100,92,80	764.9
DJI_20260813183028_0002_Z.JPG	26	1856,19,33,24	194	105,102,111	764.2
DJI_20260813183028_0002_Z.JPG	27	346,600,15,17	183	169,163,145	752.6
DJI_20260813183028_0002_Z.JPG	28	929,1038,23,22	184	139,145,132	732.2
DJI_20260813183028_0002_Z.JPG	29	1055,262,15,26	185	125,123,137	716.6
DJI_20260813183028_0002_Z.JPG	30	1833,153,23,24	183	94,91,103	707.7
DJI_20260813183028_0002_Z.JPG	31	960,907,17,16	206	140,142,126	640.3
DJI_20260813183028_0002_Z.JPG	32	1716,802,20,17	149	77,100,116	631.7
DJI_20260813183028_0002_Z.JPG	33	806,643,11,24	160	88,82,96	626.7
DJI_20260813183028_0002_Z.JPG	34	1722,173,22,25	160	111,109,119	617.3
DJI_20260813183028_0002_Z.JPG	35	841,278,20,17	147	170,180,166	595.5
DJI_20260813183028_0002_Z.JPG	36	1984,474,20,11	139	59,56,70	586.7
DJI_20260813183028_0002_Z.JPG	37	1109,199,13,16	141	112,103,117	554.6
DJI_20260813183028_0002_Z.JPG	38	437,551,22,22	145	168,175,161	549.6
DJI_20260813183028_0002_Z.JPG	39	736,240,13,12	111	159,176,150	533.9
DJI_20260813183028_0002_Z.JPG	40	877,527,24,13	143	129,127,142	527.1
DJI_20260813183028_0002_Z.JPG	41	904,174,19,21	138	147,158,144	520.7
DJI_20260813183028_0002_Z.JPG	42	1629,938,20,22	125	86,111,127	518.7
DJI_20260813183028_0002_Z.JPG	43	0,1677,13,16	124	172,188,172	496.6
DJI_20260813183028_0002_Z.JPG	44	1665,897,12,15	101	105,123,142	476.9
DJI_20260813183028_0002_Z.JPG	45	47,1154,17,14	124	111,105,119	474.1
DJI_20260813183028_0002_Z.JPG	46	421,501,11,19	115	87,80,95	470.7
DJI_20260813183028_0002_Z.JPG	47	351,1239,10,17	109	109,98,115	469.8
DJI_20260813183028_0002_Z.JPG	48	482,119,24,12	125	72,59,61	466.4
DJI_20260813183028_0002_Z.JPG	49	1649,917,15,20	104	114,130,144	457.3
DJI_20260813183028_0002_Z.JPG	50	1343,1390,11,13	114	109,90,74	456.1
DJI_20260813183028_0002_Z.JPG	51	886,196,17,20	118	173,186,177	433.4
DJI_20260813183028_0002_Z.JPG	52	2023,84,30,7	110	56,46,59	407.0
DJI_20260813183028_0002_Z.JPG	53	449,2119,18,13	96	150,156,138	402.2
DJI_20260813183028_0002_Z.JPG	54	539,1107,11,18	107	102,96,111	392.3
DJI_20260813183028_0002_Z.JPG	55	749,678,15,13	100	114,111,125	376.8
DJI_20260813183028_0002_Z.JPG	56	947,1117,20,17	114	91,86,72	375.5
DJI_20260813183028_0002_Z.JPG	57	737,1790,20,8	104	104,99,85	366.5
DJI_20260813183028_0002_Z.JPG	58	1371,274,17,9	92	83,79,95	362.1
DJI_20260813183028_0002_Z.JPG	59	1109,1983,15,9	94	94,80,91	356.5
DJI_20260813183028_0002_Z.JPG	60	2631,399,13,12	88	151,157,141	352.8
DJI_20260813183028_0002_Z.JPG	61	365,609,9,13	84	114,94,102	347.0
DJI_20260813183028_0002_Z.JPG	62	167,1089,11,18	89	175,187,170	345.9
DJI_20260813183028_0002_Z.JPG	63	317,556,8,16	89	158,174,157	344.4
DJI_20260813183028_0002_Z.JPG	64	953,1269,10,15	87	149,161,142	340.4
DJI_20260813183028_0002_Z.JPG	65	754,598,15,10	88	105,96,108	321.7
DJI_20260813183028_0002_Z.JPG	66	81,1469,10,12	76	142,158,145	313.4
DJI_20260813183028_0002_Z.JPG	67	1953,41,17,11	85	81,76,88	307.4
DJI_20260813183028_0002_Z.JPG	68	812,297,25,12	88	159,167,152	302.5
DJI_20260813183028_0002_Z.JPG	69	1375,299,11,12	80	127,136,122	300.3
DJI_20260813183028_0002_Z.JPG	70	1742,778,8,18	66	56,68,79	292.7
DJI_20260813183028_0002_Z.JPG	71	487,893,11,15	73	114,105,118	284.7
DJI_20260813183028_0002_Z.JPG	72	1081,4,16,16	81	148,144,141	275.6
DJI_20260813183028_0002_Z.JPG	73	271,625,13,23	86	134,132,145	260.7
DJI_20260813183028_0002_Z.JPG	74	204,858,8,13	69	165,179,163	259.3
DJI_20260813183028_0002_Z.JPG	75	465,2109,16,6	64	134,114,115	258.7
DJI_20260813183028_0002_Z.JPG	76	397,598,8,11	65	175,190,174	257.5
DJI_20260813183028_0002_Z.JPG	77	2680,1133,12,10	73	50,35,38	251.2
DJI_20260813183028_0002_Z.JPG	78	721,393,14,10	69	98,90,104	237.6
DJI_20260813183028_0002_Z.JPG	79	927,375,12,9	66	96,86,98	236.3
DJI_20260813183028_0002_Z.JPG	80	274,2007,7,10	57	157,171,147	235.8
DJI_20260813183028_0002_Z.JPG	81	209,5,6,12	63	164,167,148	235.5
DJI_20260813183028_0002_Z.JPG	82	862,2110,7,11	58	155,165,144	227.8
DJI_20260813183028_0002_Z.JPG	83	749,513,9,10	57	92,85,100	214.6
DJI_20260813183028_0002_Z.JPG	84	674,748,8,9	56	104,93,111	211.9
DJI_20260813183028_0002_Z.JPG	85	737,576,10,10	58	162,178,166	209.5
DJI_20260813183028_0002_Z.JPG	86	983,1206,6,15	61	79,62,66	206.8
DJI_20260813183028_0002_Z.JPG	87	1121,174,8,13	57	108,102,112	206.5
DJI_20260813183028_0002_Z.JPG	88	701,647,8,11	54	125,118,136	201.7
DJI_20260813183028_0002_Z.JPG	89	0,959,8,12	59	156,172,158	201.7
DJI_20260813183028_0002_Z.JPG	90	327,589,9,13	53	105,98,112	195.9
DJI_20260813183028_0002_Z.JPG	91	2047,63,9,7	51	96,89,107	192.4
DJI_20260813183028_0002_Z.JPG	92	142,1437,7,9	47	175,194,180	190.4
DJI_20260813183028_0002_Z.JPG	93	1120,155,7,11	52	122,115,131	184.7
DJI_20260813183028_0002_Z.JPG	94	1177,1327,8,9	47	76,73,87	184.2
DJI_20260813183028_0002_Z.JPG	95	1073,1871,15,11	48	102,91,100	178.1
DJI_20260813183028_0002_Z.JPG	96	940,1737,8,8	42	137,122,132	176.7
DJI_20260813183028_0002_Z.JPG	97	1152,1982,8,8	48	107,93,104	174.1
DJI_20260813183028_0002_Z.JPG	98	1985,537,10,11	45	62,61,72	173.9
